customer_id,full_name,country,signup_date
C001,Norma Fisher,Bolivia,2024-04-01
C002,Katelyn Hull,Bolivia,2025-06-18
C003,John Silva,Argentina,2025-08-18
C004,Charles Taylor,Colombia,2023-11-25
C005,Danielle Browning,Paraguay,2025-03-13
C006,Stephanie Collins,Bolivia,2025-04-01
C007,Samuel Rivera,Colombia,2024-11-20
C008,Jeffrey Carr,Paraguay,2025-08-22
C009,Juan Ramos,Uruguay,2024-10-21
C010,Robert Dunn,Mexico,2023-09-23
C011,Ryan Page,Peru,2025-05-14
C012,April Snyder,Colombia,2025-07-17
C013,Nicholas Padilla,Peru,2023-10-31
C014,Keith Allen,Chile,2024-01-01
C015,Jo Miller,Colombia,2024-05-18
C016,Yolanda Burns,Peru,2024-05-04
C017,Michelle Kelley,Colombia,2025-06-06
C018,Christina Lloyd,Chile,2024-11-11
C019,Jill Carlson,Chile,2024-07-07
C020,David White,Uruguay,2025-06-12
C021,Lonnie Douglas,Paraguay,2024-09-17
C022,Michael Anderson,Chile,2024-01-07
C023,Sarah Villanueva,Uruguay,2025-08-29
C024,Melinda Massey,Bolivia,2024-10-24
C025,Robert Atkinson,Uruguay,2025-08-08
C026,Samantha Barnes,Mexico,2024-04-13
C027,Matthew Davies,Paraguay,2025-08-25
C028,Mrs. Erika Wilson,Paraguay,2024-12-11
C029,Sarah Sanchez,Colombia,2025-04-03
C030,Michael Watson,Argentina,2024-01-23
C031,Robert Garcia,Argentina,2024-01-04
C032,Colleen Montoya,Chile,2025-01-17
C033,Kimberly Becker,Bolivia,2023-10-03
C034,Colin Greer,Argentina,2023-12-14
C035,Jacob Hooper,Paraguay,2023-10-11
C036,Chloe Arellano,Uruguay,2025-03-23
C037,Daniel Owen,Mexico,2025-09-09
C038,Kimberly Oliver,Uruguay,2025-06-23
C039,Daniel Lucas,Chile,2024-06-11
C040,Antonio Mcdonald,Mexico,2024-12-19
C041,William Gonzalez,Mexico,2024-06-17
C042,Julie Barrera,Mexico,2024-11-28
C043,Michael Levy,Peru,2023-10-28
C044,Brooke Martin,Paraguay,2024-10-28
C045,Kyle Ramos,Chile,2024-01-26
C046,Michael Mccullough,Chile,2025-07-23
C047,Emily Howard,Uruguay,2025-06-24
C048,Brittany Vazquez,Paraguay,2024-09-02
C049,Gabriella Williams,Chile,2024-04-18
C050,Philip Olson,Colombia,2024-12-29
C051,Ian Arroyo,Colombia,2025-01-17
C052,Brandi Collins,Chile,2025-04-16
C053,Matthew Smith,Uruguay,2024-02-09
C054,Caitlin Walker,Mexico,2024-08-26
C055,Shawn Carroll,Colombia,2024-07-30
C056,Shane Bradley,Paraguay,2025-05-04
C057,Amber Griffin,Chile,2024-04-01
C058,Jill Dyer,Bolivia,2025-08-18
C059,Nicole Henson,Uruguay,2024-10-01
C060,Ryan Williams,Mexico,2025-06-13
C061,Robin Lopez,Colombia,2025-01-16
C062,Sara Anderson,Peru,2023-09-24
C063,Michael Stewart,Mexico,2024-02-25
C064,Paul Baird,Peru,2025-02-18
C065,Anne Wilson,Argentina,2025-01-29
C066,Eric Barker,Colombia,2024-02-01
C067,Scott Sanders,Paraguay,2023-11-15
C068,Thomas Marsh,Chile,2023-12-11
C069,Brandi Meyer,Chile,2025-01-30
C070,Ashley Moore,Peru,2025-07-05
C071,Andrew Becker,Peru,2024-11-19
C072,Jacob Bradley,Argentina,2025-07-03
C073,Paul Miles,Chile,2025-02-03
C074,Mathew Ellis MD,Bolivia,2025-07-20
C075,Christine Matthews,Colombia,2023-09-19
C076,Devon Morgan,Mexico,2024-06-24
C077,Gina Oliver,Mexico,2023-10-15
C078,Chase Silva,Bolivia,2024-06-19
C079,Joshua Carter,Colombia,2024-09-18
C080,Taylor Parker,Paraguay,2025-07-09
C081,Andrea Powell,Paraguay,2024-05-25
C082,Brian Hoffman,Uruguay,2024-09-20
C083,Ryan Cherry,Chile,2024-06-05
C084,Brian Jimenez,Uruguay,2023-10-12
C085,Nicholas Kline,Chile,2025-08-27
C086,Justin Drake,Paraguay,2025-01-21
C087,Robert Gonzalez,Uruguay,2024-03-02
C088,Adam Long,Mexico,2024-10-20
C089,Thomas Kramer,Mexico,2025-03-20
C090,Jenny Richardson,Argentina,2024-04-02
C091,Carol Lee,Colombia,2023-12-11
C092,Scott Miles,Chile,2025-08-14
C093,Nicole Harris,Mexico,2024-10-03
C094,Daniel Williams,Uruguay,2025-05-24
C095,Charles Gonzalez,Peru,2024-07-02
C096,Ronald Garcia,Uruguay,2024-12-19
C097,Mrs. Jennifer Frazier,Bolivia,2025-07-25
C098,Meghan Barron,Argentina,2025-06-21
C099,Mr. Michael Harris DDS,Chile,2024-02-29
C100,Michael Burgess,Peru,2024-05-17
